"id(h)","type(r)","id(t)"
"217","TOOL","1418"
"571","TOOL","1418"
"1003","TOOL","1418"
"563","TOOL","1418"
"215","TOOL","1418"
"350","TOOL","1418"
"223","TOOL","1419"
"1210","TOOL_RELATED","1420"
"245","TOOL","1420"
"246","TOOL","1420"
"1266","TOOL_RELATED","1421"
"254","TOOL","1421"
"288","TOOL","1422"
"287","TOOL","1422"
"276","TOOL","1422"
"282","TOOL","1422"
"278","TOOL","1422"
"1362","TOOL_RELATED","1423"
"1369","TOOL_RELATED","1423"
"311","TOOL","1423"
"309","TOOL","1423"
"305","TOOL","1423"
"307","TOOL","1423"
"313","TOOL","1423"
"306","TOOL","1423"
"304","TOOL","1423"
"646","TOOL","1423"
"729","TOOL","1423"
"310","TOOL","1423"
"312","TOOL","1423"
"734","TOOL","1423"
"331","TOOL","1424"
"357","TOOL","1425"
"362","TOOL","1426"
"363","TOOL","1428"
"366","TOOL","1428"
"1015","TOOL","1428"
"362","TOOL","1428"
"1014","TOOL","1428"
"992","TOOL","1428"
"366","TOOL","1429"
"378","TOOL","1429"
"390","TOOL","1429"
"392","TOOL","1429"
"383","TOOL","1429"
"408","TOOL","1430"
"1004","TOOL","1431"
"414","TOOL","1431"
"551","TOOL","1432"
"552","TOOL","1432"
"546","TOOL","1432"
"547","TOOL","1432"
"489","TOOL","1432"
"418","TOOL","1432"
"492","TOOL","1432"
"525","TOOL","1432"
"1019","TOOL","1432"
"578","TOOL","1432"
"493","TOOL","1432"
"431","TOOL","1433"
"431","TOOL","1434"
"431","TOOL","1435"
"676","TOOL","1435"
"449","TOOL","1436"
"1236","TOOL_RELATED","1437"
"1357","TOOL_RELATED","1437"
"459","TOOL","1437"
"460","TOOL","1437"
"1010","TOOL","1437"
"465","TOOL","1437"
"463","TOOL","1438"
"599","TOOL","1438"
"460","TOOL","1438"
"1010","TOOL","1438"
"1021","TOOL","1438"
"464","TOOL","1439"
"461","TOOL","1439"
"467","TOOL","1439"
"478","TOOL","1440"
"487","TOOL","1441"
"1019","TOOL","1441"
"1020","TOOL","1442"
"496","TOOL","1442"
"498","TOOL","1442"
"497","TOOL","1442"
"499","TOOL","1442"
"1019","TOOL","1442"
"546","TOOL","1443"
"954","TOOL","1443"
"962","TOOL","1443"
"524","TOOL","1443"
"523","TOOL","1444"
"549","TOOL","1445"
"453","TOOL","1446"
"552","TOOL","1446"
"564","TOOL","1447"
"554","TOOL","1447"
"573","TOOL","1448"
"1017","TOOL","1448"
"574","TOOL","1449"
"465","TOOL","1450"
"1370","TOOL_RELATED","1451"
"1022","TOOL","1451"
"1004","TOOL","1451"
"602","TOOL","1451"
"1023","TOOL","1451"
"1023","TOOL","1452"
"602","TOOL","1452"
"1022","TOOL","1452"
"1022","TOOL","1453"
"1004","TOOL","1453"
"603","TOOL","1453"
"1023","TOOL","1453"
"648","TOOL","1454"
"683","TOOL","1455"
"713","TOOL","1456"
"882","TOOL","1457"
"880","TOOL","1457"
"881","TOOL","1457"
"819","TOOL","1457"
"713","TOOL","1457"
"829","TOOL","1457"
"883","TOOL","1457"
"717","TOOL","1458"
"728","TOOL","1459"
"728","TOOL","1460"
"738","TOOL","1461"
"739","TOOL","1461"
"736","TOOL","1461"
"244","TOOL","1461"
"743","TOOL","1462"
"1018","TOOL","1462"
"1020","TOOL","1462"
"790","TOOL","1463"
"1313","TOOL_RELATED","1464"
"790","TOOL","1464"
"1013","TOOL","1464"
"1008","TOOL","1464"
"796","TOOL","1465"
"829","TOOL","1466"
"919","TOOL","1467"
"923","TOOL","1467"
"1008","TOOL","1467"
"1016","TOOL","1467"
"924","TOOL","1467"
"921","TOOL","1467"
"920","TOOL","1467"
"925","TOOL","1467"
"922","TOOL","1467"
"996","TOOL","1467"
"926","TOOL","1467"
"5","TOOL","1468"
"4","TOOL","1468"
"3","TOOL","1468"
"7","TOOL","1468"
"6","TOOL","1468"
"58","TOOL","1469"
"59","TOOL","1469"
"126","TOOL","1470"
"31","TOOL","1470"
"158","TOOL","1471"
"1018","TOOL","1471"
"139","TOOL","1471"
"139","TOOL","1472"
"146","TOOL","1473"
"1001","TOOL","1473"
"139","TOOL","1473"
"185","TOOL","1474"
"191","TOOL","1475"
"194","TOOL","1476"
"244","TOOL","1477"
"279","TOOL","1478"
"994","TOOL","1479"
"280","TOOL","1479"
"280","TOOL","1480"
"280","TOOL","1481"
"1356","TOOL_RELATED","1482"
"287","TOOL","1482"
"353","TOOL","1483"
"356","TOOL","1484"
"366","TOOL","1485"
"392","TOOL","1486"
"378","TOOL","1486"
"379","TOOL","1487"
"382","TOOL","1488"
"382","TOOL","1489"
"383","TOOL","1490"
"385","TOOL","1491"
"408","TOOL","1492"
"417","TOOL","1493"
"426","TOOL","1494"
"427","TOOL","1494"
"438","TOOL","1495"
"997","TOOL","1495"
"1016","TOOL","1495"
"1010","TOOL","1495"
"1017","TOOL","1495"
"454","TOOL","1496"
"1009","TOOL","1497"
"456","TOOL","1497"
"1013","TOOL","1497"
"1008","TOOL","1497"
"480","TOOL","1497"
"996","TOOL","1497"
"463","TOOL","1498"
"476","TOOL","1499"
"480","TOOL","1500"
"477","TOOL","1500"
"501","TOOL","1501"
"501","TOOL","1502"
"996","TOOL","1503"
"502","TOOL","1503"
"502","TOOL","1504"
"1014","TOOL","1505"
"503","TOOL","1505"
"1020","TOOL","1505"
"1018","TOOL","1506"
"1008","TOOL","1506"
"1010","TOOL","1506"
"1016","TOOL","1506"
"989","TOOL","1506"
"997","TOOL","1506"
"1017","TOOL","1506"
"1020","TOOL","1506"
"1021","TOOL","1506"
"992","TOOL","1507"
"992","TOOL","1508"
"992","TOOL","1509"
"992","TOOL","1510"
"992","TOOL","1511"
"992","TOOL","1512"
"992","TOOL","1513"
"992","TOOL","1514"
"992","TOOL","1515"
"992","TOOL","1516"
"992","TOOL","1517"
"992","TOOL","1518"
"1018","TOOL","1519"
"994","TOOL","1519"
"996","TOOL","1520"
"1013","TOOL","1520"
"1020","TOOL","1520"
"1016","TOOL","1521"
"1017","TOOL","1521"
"1018","TOOL","1521"
"997","TOOL","1521"
"1017","TOOL","1522"
"1016","TOOL","1522"
"1009","TOOL","1522"
"997","TOOL","1522"
"1011","TOOL","1522"
"1008","TOOL","1522"
"997","TOOL","1523"
"1016","TOOL","1523"
"1017","TOOL","1524"
"997","TOOL","1524"
"997","TOOL","1525"
"998","TOOL","1526"
"998","TOOL","1527"
"998","TOOL","1528"
"1019","TOOL","1528"
"999","TOOL","1529"
"1000","TOOL","1529"
"999","TOOL","1530"
"999","TOOL","1531"
"1003","TOOL","1532"
"1003","TOOL","1533"
"1004","TOOL","1534"
"1023","TOOL","1534"
"1004","TOOL","1535"
"1004","TOOL","1536"
"1008","TOOL","1537"
"1020","TOOL","1538"
"1009","TOOL","1538"
"1016","TOOL","1539"
"1017","TOOL","1540"
"1017","TOOL","1541"
"1021","TOOL","1541"
"1017","TOOL","1542"
"1019","TOOL","1543"
"1019","TOOL","1544"
"1019","TOOL","1545"
"991","TOOL","1546"
"1020","TOOL","1546"
"1022","TOOL","1547"
"1023","TOOL","1547"
"1022","TOOL","1548"
"1023","TOOL","1548"
"1022","TOOL","1549"
"1023","TOOL","1549"
"1022","TOOL","1550"
"1023","TOOL","1551"
"1004","TOOL","1551"
"1023","TOOL","1552"
"990","TOOL","1553"
"1000","TOOL","1554"
"1000","TOOL","1555"
"1000","TOOL","1556"
"1000","TOOL","1557"
"1003","TOOL","1558"
"1008","TOOL","1559"
"1015","TOOL","1560"
"1016","TOOL","1561"
"1179","TOOL_RELATED","1562"
"1016","TOOL","1562"
"1016","TOOL","1563"
"1016","TOOL","1564"
"1016","TOOL","1565"
"1016","TOOL","1566"
"1018","TOOL","1567"
"1018","TOOL","1568"
"1018","TOOL","1569"
"1021","TOOL","1570"
"1024","TOOL","1571"
"1196","TOOL_RELATED","1572"
"1193","TOOL_RELATED","1572"
"1363","TOOL_RELATED","1572"
"1363","TOOL_RELATED","1573"
"1193","TOOL_RELATED","1573"
"1196","TOOL_RELATED","1573"
"1271","TOOL_RELATED","1574"
"1271","TOOL_RELATED","1575"
"1337","TOOL_RELATED","1576"
"1337","TOOL_RELATED","1577"
"1280","TOOL_RELATED","1578"
"1283","TOOL_RELATED","1579"
"1283","TOOL_RELATED","1580"
"1178","TOOL_RELATED","1581"
"1225","TOOL_RELATED","1582"
"1178","TOOL_RELATED","1582"
"1306","TOOL_RELATED","1582"
"1198","TOOL_RELATED","1583"
"1177","TOOL_RELATED","1584"
"1188","TOOL_RELATED","1585"
"1370","TOOL_RELATED","1585"
"1370","TOOL_RELATED","1586"
"1371","TOOL_RELATED","1587"
"1226","TOOL_RELATED","1588"
"1226","TOOL_RELATED","1589"
"1236","TOOL_RELATED","1590"
"1227","TOOL_RELATED","1590"
"1248","TOOL_RELATED","1591"
"1248","TOOL_RELATED","1592"
"1256","TOOL_RELATED","1593"
"1256","TOOL_RELATED","1594"
"1261","TOOL_RELATED","1595"
"1261","TOOL_RELATED","1596"
"1278","TOOL_RELATED","1597"
"1278","TOOL_RELATED","1598"
"1278","TOOL_RELATED","1599"
"1238","TOOL_RELATED","1600"
"1238","TOOL_RELATED","1601"
"1238","TOOL_RELATED","1602"
"1356","TOOL_RELATED","1603"
"1225","TOOL_RELATED","1604"
"1360","TOOL_RELATED","1605"
"1360","TOOL_RELATED","1606"
"1175","TOOL_RELATED","1606"
"1266","TOOL_RELATED","1607"
"1266","TOOL_RELATED","1608"
"1254","TOOL_RELATED","1609"
"1179","TOOL_RELATED","1610"
"1179","TOOL_RELATED","1611"
"1202","TOOL_RELATED","1612"
"1202","TOOL_RELATED","1613"
"1223","TOOL_RELATED","1614"
"1223","TOOL_RELATED","1615"
"1223","TOOL_RELATED","1616"
"1223","TOOL_RELATED","1617"
"1308","TOOL_RELATED","1618"
"1308","TOOL_RELATED","1619"
"1308","TOOL_RELATED","1620"
"1310","TOOL_RELATED","1621"
"1000","TECH","1621"
"1339","TOOL_RELATED","1622"
"1361","TOOL_RELATED","1623"
"1306","TOOL_RELATED","1624"
"1306","TOOL_RELATED","1625"
"1306","TOOL_RELATED","1626"
"1306","TOOL_RELATED","1627"
"1306","TOOL_RELATED","1628"
"1306","TOOL_RELATED","1629"
"1188","TOOL_RELATED","1630"
"1188","TOOL_RELATED","1631"
"1175","TOOL_RELATED","1632"
